type,theme,title,price,sales,user_comment_date,user_buy_type,user_content,user_albums,user_reply,user_append_date,user_append,user_reply_flag,polarity
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Feb,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,挺好的，就是没开到自己喜欢的那个，有点小失落,1,回复：您好，盲盒随机发货，存在不确定性呦~每款娃娃都有独特的可爱之处呀~也希望您以后可以抽取到自己喜欢的款式呀~售后任何问题可以随时联系在线客服哦，~您的满意是我们永恒的追求~,,,是,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Mar,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,特别可爱 很喜欢,1,,,,否,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Mar,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,抽到隐藏款，开心,1,,,,否,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Apr,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,生日当天到了，好歹没重复，不错,1,,,,否,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Apr,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,超喜欢?,1,,,,否,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Apr,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,超级可爱，超级。,4,,,,否,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Apr,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,使用手感：手感好 外形外观：精致,0,,,,否,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Mar,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,做工质量：非常棒 外形外观：很好看,0,回复：感谢您对泡泡玛特的支持~祝您生活愉快，欧气满满~?(^?^*),,,是,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Apr,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,太太太可爱了我的姐姐非常喜欢！基本无雷啊！,0,,,,否,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Jun,盲盒随机发不指定 不支持无理由退货退款 SP熊喵热潮系列【单个盲盒随机发 整盒请拍12个】,挺好看 挺可爱的 开出来了一个黑娃娃,0,,77天后追评,挺好看 挺可爱的 开出来了一个黑娃娃,否,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Mar,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,不错不错，做工可以,0,,,,否,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Feb,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,一个说唱小绿，一个牛奶小可爱,0,,,,否,积极
SKULLPANDA(SP),熊喵热潮,POPMART泡泡玛特 SKULLPANDA熊喵热潮系列手办盲盒潮流娃娃礼物,69,600,22-Apr,盲盒随机发不指定 不支持无理由退货退款 SKULLPANDA熊喵热潮【单个盲盒随机发 整盒请拍12个】,这次抽到还不错,0,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Mar,高约19.0cm SKULLPANDA OOTO 绫耀,可以，基本没有瑕疵。很好的购物体验。,0,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Apr,高约19.0cm SKULLPANDA OOTO 绫耀,除了好看就剩好看了,2,回复：感谢您的喜欢，愿您每天像彩虹一样有一个绚丽的好心情,,,是,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Feb,高约19.0cm SKULLPANDA OOTO 绫耀,外形外观：站不稳，头老掉，只能坐着了，脖子上面有微瑕，掉漆,0,回复：亲爱的，很抱歉没有让您满意，购物有任何问题可以随时联系在线客服哦，创造潮流、传递美好，泡泡一直都在哦,,,是,消极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Apr,高约19.0cm SKULLPANDA OOTO 绫耀,good,3,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Apr,高约19.0cm SKULLPANDA OOTO 绫耀,娃收到被经验住了，做工很好，质感很不错，活动还有赠品，店家发货也挺快的。,5,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-May,高约19.0cm SKULLPANDA OOTO 绫耀,一定要早上买，送的东西都是限量的，晚上都没了,0,,,,否,中性
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-May,高约19.0cm SKULLPANDA OOTO 绫耀,说实话，紫色的这款比白色的那款更酷，绿色的下架了，来的急买,0,,,,否,中性
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-May,高约19.0cm SKULLPANDA OOTO 绫耀,很好看，就是头比较容易掉，站柜没问题。,0,回复：您好，娃娃非艺术品，不存在绝对完美哦，如果有明显瑕疵，请第一时间联系在线客服，竭尽所能的为您解决遇到的产品问题， 也感谢您对泡泡玛特的支持哦！,,,是,消极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Oct,高约19.0cm SKULLPANDA OOTO 绫耀,很喜欢sp，因为口罩原因一波三折差点收不到，很完美,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,可以冲品控不错，颜色却很绝又被惊艳到，还送了口罩和毯子,2,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,颜色不错，已经有绿色和紫色了，下次会是红色吗?(???ω???)?,2,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Sep,高约19.0cm SKULLPANDA OOTO 绫耀,第一个sp大娃，绝绝子，很好看。就是头有些松。,1,,,,否,中性
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,超级棒的sp大娃,0,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Oct,高约19.0cm SKULLPANDA OOTO 绫耀,好看,0,,68天后追评,好看,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Aug,高约19.0cm SKULLPANDA OOTO 绫耀,此用户没有填写评价。,1,,,,否,中性
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,咱就是说一整个爱住了,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,肤白貌美。,2,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Oct,高约19.0cm SKULLPANDA OOTO 绫耀,很可爱很喜欢 但是家人们这个娃头很松容易掉正常吗？,0,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,总之有瑕,0,,,,否,消极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,大宝贝真的很爱.,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,是真的好看好喜欢啊！！！！,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,断头,0,,,,否,消极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Jul,高约19.0cm SKULLPANDA OOTO 绫耀,此用户没有填写评价。,1,,,,否,中性
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Jul,高约19.0cm SKULLPANDA OOTO 绫耀,好看好看好看,2,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,真的不错，做工很好，优秀,0,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Aug,高约19.0cm SKULLPANDA OOTO 绫耀,超喜欢,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,哈哈很快就收到了 还是很爱的～,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,也就买的起这种不限量的～赠品的Molly毯子手感不错,2,回复：亲爱的，您反馈的问题 我们会继续努力哒,,,是,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,没想到那么大只…比年高了半个头 挺好看的,2,回复：感谢您对泡泡玛特的支持~祝您欧气满满~,,,是,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Oct,高约19.0cm SKULLPANDA OOTO 绫耀,真是妈**好大儿！够大够好盘！赠品不认识 也还不错,2,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Oct,高约19.0cm SKULLPANDA OOTO 绫耀,紫色白皮好看的，换套衣服会更好看。打算去买套娃衣。,0,,,,否,中性
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,一如既往的好?,0,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,?宝贝收到了，颜色很好看，质感也很好，样子简单！?是我想要的！！下次还会再来！物流很快！,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,超级nice！,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,外形外观：喜欢 这个神秘紫 爱了,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Oct,高约19.0cm SKULLPANDA OOTO 绫耀,整体评价：一整个爱住，喜欢?,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Oct,高约19.0cm SKULLPANDA OOTO 绫耀,特别好 珠光也绝美 就是脑袋爱掉哈哈,2,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Oct,高约19.0cm SKULLPANDA OOTO 绫耀,还是有点小瑕疵,0,回复：亲爱的，很抱歉没有让您满意，后续我们一定会继续加强品质，为大家带来更多小美好，希望您也可以继续支持我们，有任何问题随时联系客服，一定会竭尽全力为您处理哦,,,是,消极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,包装盒很好很好看。娃娃没有绿耀好看,5,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Feb,高约19.0cm SKULLPANDA OOTO 绫耀,此用户没有填写评价。,1,,,,否,中性
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Jul,高约19.0cm SKULLPANDA OOTO 绫耀,整体评价：有大娃的感觉真好 做工质量：做工不错，细节也很到位,4,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,泡泡玛特sp公仔 出一个买一个 真好看,0,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,收的第一只SP大娃，不用跟?抢的感觉实在太好了！紫色控表示珠光头罩真美～除了脚部有些瑕疵外，这娃我打90分！,4,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Aug,高约19.0cm SKULLPANDA OOTO 绫耀,送人的，暂时不拆先,1,,,,否,中性
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,做工很棒，小黑皮和小白皮都很喜欢。第一次买大娃，希望后续官网继续可以出拉布布和SP大娃。,2,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Aug,高约19.0cm SKULLPANDA OOTO 绫耀,物流挺快的 哈 收到了 不错 很喜欢? 好看,2,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,唯一遗憾，没有抢到毯子,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,此用户没有填写评价。,1,,,,否,中性
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,泡泡玛特 虽然我买了你的娃娃 不代表你这个公司有多好 恶心人的操作太多了 我想很多潮玩小伙伴也都见识过了 我给你好评是尊重设计师的心血 和你半毛钱关系都没有 天天套路消费者 赠品订单显示有 那有没有还都不一定 还得在显示有赠品的地方点进去再看 试问 没有赠品了 你显示个*啊 这不是误导是什么 用得着吗 一天到晚搞饥饿营销 从商挣钱没什么问题 但请你们也搞好服务,1,,,,否,消极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Aug,高约19.0cm SKULLPANDA OOTO 绫耀,超级喜欢，随上来的吊卡有点辣鸡，sp绫耀是太美了,4,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Oct,高约19.0cm SKULLPANDA OOTO 绫耀,闺蜜很喜欢,1,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,22-Aug,高约19.0cm SKULLPANDA OOTO 绫耀,全新未拆封799出～,0,,,,否,中性
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,这个紫色真是绝绝子,2,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Nov,高约19.0cm SKULLPANDA OOTO 绫耀,贼拉好看,0,,,,否,积极
SKULLPANDA(SP),大娃,POPMART泡泡玛特 SKULLPANDA OOTD 绫耀大娃手办潮流摆件创意礼物,899,70,21-Oct,高约19.0cm SKULLPANDA OOTO 绫耀,除了牛*好看我还能说啥,1,,,,否,积极
